month,monthly_sales,mom_change,mom_growth_percentage
2009-12-01 00:00:00,799847.11,,
2010-01-01 00:00:00,624032.89,-175814.22,-21.98
2010-02-01 00:00:00,533091.42,-90941.47,-14.57
2010-03-01 00:00:00,765848.76,232757.34,43.66
2010-04-01 00:00:00,590580.43,-175268.33,-22.89
2010-05-01 00:00:00,615322.83,24742.40,4.19
2010-06-01 00:00:00,679786.61,64463.78,10.48
2010-07-01 00:00:00,575236.36,-104550.25,-15.38
2010-08-01 00:00:00,656776.34,81539.98,14.18
2010-09-01 00:00:00,853650.43,196874.09,29.98
2010-10-01 00:00:00,1045168.35,191517.92,22.44
2010-11-01 00:00:00,1422654.64,377486.29,36.12
2010-12-01 00:00:00,377488.45,-1045166.19,-73.47
